Pclass,Age,Fare,true_label,predicted_label
2,21,10.5,1,0
1,49,110.883,0,1
3,25,7.775,1,0
3,0,7.8958,0,0
3,39,24.15,0,0
3,32,15.85,0,0
2,34,13,1,0
1,33,5,0,0
3,26,18.7875,1,0
3,44,8.05,0,0
3,0,7.225,0,0
1,0,0,0,0
2,30,24,0,0
1,47,25.5875,0,0
3,0,8.05,0,0
3,40.5,7.75,0,0
1,0,89.1042,1,1
1,0,110.883,1,1
1,0,30.6958,0,1
2,26,10.5,0,0
3,20,15.7417,1,0
3,32,8.05,1,0
2,23,13.7917,1,0
3,21,8.05,0,0
2,48,13,0,0
1,37,53.1,0,0
2,18,13,0,0
3,7,29.125,0,0
3,22,7.125,0,0
2,24,13,1,0
2,36,12.875,0,0
2,60,39,0,0
3,9,34.375,0,0
3,26,8.05,0,0
3,16,34.375,0,0
3,2,10.4625,0,0
1,16,57.9792,1,1
3,5,12.475,1,0
3,43,6.45,0,0
3,0,15.5,0,0
1,36,40.125,0,0
1,0,52,0,1
2,23,10.5,0,0
2,32,73.5,0,0
2,31,37.0042,0,0
3,24,8.05,0,0
2,34,32.5,1,0
3,17,7.925,1,0
3,0,7.8958,0,0
3,9,20.525,1,0
3,20.5,7.25,0,0
1,65,61.9792,0,0
2,39,13,0,0
1,30,27.75,0,0
3,17,8.6625,0,0
2,54,26,0,0
3,4,11.1333,1,0
2,8,36.75,1,0
3,0,24.15,1,0
1,62,26.55,0,0
1,47,38.5,0,0
3,25,7.925,0,0
3,21,16.1,0,0
3,22,10.5167,0,0
3,0,7.75,1,0
3,27,6.975,1,0
3,33,7.775,0,0
3,30,12.475,1,0
3,0,25.4667,0,0
1,17,57,1,1
2,30,13,1,0
2,50,10.5,1,0
3,26,14.4542,0,0
1,18,262.375,1,1
2,31,10.5,0,0
2,34,13,0,0
3,1,20.575,1,0
3,0,7.225,0,0
3,0,7.7375,0,0
3,0,9.5,0,0
2,35,26,0,0
3,32,7.925,0,0
2,4,39,1,0
3,9,15.2458,0,0
3,0,25.4667,0,0
3,40,9.475,0,0
1,0,133.65,1,1
3,36,7.4958,0,0
3,0,7.7875,1,0
3,35,7.8958,0,0
3,33,8.6625,0,0
1,37,52.5542,1,0
2,0,12.35,1,0
2,19,13,0,0
1,46,61.175,0,0
3,0,25.4667,0,0
3,27,7.925,1,0
3,16,39.6875,0,0
2,54,23,1,0
1,28,47.1,0,0
3,24,9.5,0,0
3,4,31.275,0,0
1,36,26.2875,1,0
3,0,7.75,0,0
3,0,6.95,0,0
3,22,7.25,0,0
2,29,27.7208,0,0
3,3,31.3875,1,0
2,51,12.525,0,0
1,43,211.338,1,1
3,0,7.8958,0,0
2,18,23,1,0
2,57,10.5,0,0
1,54,77.2875,0,0
2,23,15.0458,0,0
3,40,7.225,0,0
3,16,7.775,0,0
3,42,8.4042,0,0
2,70,10.5,0,0
3,0,7.8958,0,0
1,0,55,1,1
2,0.83,29,1,0
3,22,7.75,1,0
3,18,18,0,0
3,26,16.1,0,0
1,0,26.55,1,1
1,41,134.5,1,1
3,5,19.2583,1,0
3,28,22.525,0,0
3,19,7.8958,0,0
1,18,227.525,1,1
3,18,6.4958,0,0
3,45.5,7.225,0,0
3,27,7.8958,0,0
3,26,7.925,1,0
3,19,8.05,0,0
3,21,7.25,0,0
3,22,7.2292,0,0
3,28,9.5,0,0
2,28,26,1,0
3,5,31.3875,1,0
1,34,26.55,1,0
3,20,8.6625,0,0
1,24,49.5042,1,0
3,28,7.8958,0,0
1,71,49.5042,0,0
2,23,13,0,0
1,49,25.9292,1,0
3,14.5,14.4542,0,0
3,25,7.7417,0,0
3,0,7.75,1,0
1,0,50,0,1
1,65,26.55,0,0
1,52,30.5,1,0
2,52,13,0,0
3,0,8.4583,0,0
2,24,14.5,1,0
3,0,23.25,1,0
2,27,21,0,0
3,33,15.85,1,0
3,0,16.1,1,0
1,28,35.5,1,0
3,0,69.55,0,1
3,0,69.55,0,1
3,4,16.7,1,0
2,0,0,0,0
3,24,7.7958,0,0
3,32,7.925,1,0
3,0,7.2292,1,0
1,23,263,1,1
3,2,21.075,0,0
3,0,8.05,0,0
1,31,52,0,0
3,0,7.75,0,0
3,29,7.8958,1,0
3,18,7.775,0,0
3,24,7.1417,1,0
3,0,7.8958,0,0
3,21,7.7958,1,0
1,45,26.55,0,0
2,30,12.35,1,0
3,38,31.3875,1,0
3,14,11.2417,1,0
3,23,7.8542,0,0
3,40,7.8958,0,0
1,24,69.3,1,1
1,35,26.2875,1,0
1,30,106.425,1,1
2,13,19.5,1,0
1,23,63.3583,1,1
1,22,151.55,1,1
3,35,8.05,0,0
3,45,27.9,0,0
3,20,7.05,0,0
3,0,8.7125,0,0
1,0,52,1,1
3,19,7.8958,0,0
1,0,30.5,1,1
3,31,20.525,1,0
3,0,8.05,0,0
3,25,7.775,0,0
3,19,6.75,0,0
2,22,29,1,0
3,25,7.25,0,0
2,36,13,1,0
3,29,7.775,0,0
3,0,14.4583,0,0
1,24,69.3,1,1
1,35,512.329,1,1
2,33,27.75,1,0
3,8,21.075,0,0
3,44,16.1,0,0
3,26,7.775,0,0
3,0,14.5,0,0
3,51,7.75,0,0
2,23,13,0,0
3,47,9,0,0
3,21,34.375,0,0
3,24,16.1,0,0
1,46,79.2,0,0
1,17,110.883,1,1
1,48,26.55,1,0
3,34,8.05,0,0
1,71,34.6542,0,0
2,19,26,1,0
3,17,7.2292,0,0
3,18,7.775,0,0
3,22,7.25,0,0
1,64,263,0,1
1,24,247.521,0,1
3,33,7.8958,0,0
1,25,151.55,0,1
3,21,7.75,0,0
2,38,13,0,0
2,34,21,0,0
1,44,90,0,0
1,11,120,1,1
1,53,51.4792,1,0
3,26,7.8958,0,0
3,34,8.05,0,0
3,16,46.9,0,0
3,0,7.75,0,0
3,18,9.8417,1,0
3,23,7.55,1,0
3,0,7.8958,0,0
2,2,26,1,0
1,39,79.65,1,0
